"Timestamp","URL of Yahoo Group"
"2019/10/30 3:03:05 PM CST","https://groups.yahoo.com/neo/groups/macintoshvideo"
"2019/10/30 3:03:52 PM CST","https://groups.yahoo.com/neo/groups/-AAA-TRADELAND"
"2019/10/30 4:48:46 PM CST","https://br.groups.yahoo.com/neo/groups/solascripturatt/conversations/messages"
"2019/10/30 5:16:15 PM CST","https://groups.yahoo.com/neo/groups/amos-list"
"2019/10/30 9:55:09 PM CST","https://groups.yahoo.com/neo/groups/pml1/info"
"2019/10/31 8:39:26 AM CST","https://groups.yahoo.com/neo/groups/eternity_two/info"
"2019/10/31 9:14:04 AM CST","https://groups.yahoo.com/neo/groups/yamaha-psr-songs/files"
"2019/10/31 9:14:35 AM CST","https://groups.yahoo.com/neo/groups/yamaha-psr-styles/files"
"2019/10/31 9:15:44 AM CST","https://groups.yahoo.com/neo/groups/yamaha-psr-styles/info"
"2019/10/31 10:44:35 AM CST","https://groups.yahoo.com/neo/groups/missexoticworld/"
"2019/10/31 11:47:54 AM CST","https://groups.yahoo.com/neo/groups/Autonomy-Respecting-Relationships/info"
"2019/10/31 11:48:23 AM CST","https://groups.yahoo.com/neo/groups/fallible-ideas/info"
"2019/10/31 11:49:14 AM CST","https://groups.yahoo.com/neo/groups/tolmanskiff/"
"2019/10/31 11:49:56 AM CST","https://groups.yahoo.com/neo/groups/fabric-of-reality/info"
"2019/10/31 11:50:23 AM CST","https://groups.yahoo.com/neo/groups/Tolman_Skiff_Files/info"
"2019/10/31 11:50:29 AM CST","https://groups.yahoo.com/neo/groups/takingchildrenseriously/info"
"2019/10/31 11:50:38 AM CST","https://groups.yahoo.com/neo/groups/tolmanskiff/info"
"2019/10/31 11:50:44 AM CST","https://groups.yahoo.com/neo/groups/tcssociety/info"
"2019/10/31 11:51:02 AM CST","https://groups.yahoo.com/neo/groups/Critical_Cafe/info"
"2019/10/31 11:51:12 AM CST","https://groups.yahoo.com/neo/groups/CriticalRationalism/info"
"2019/10/31 11:55:43 AM CST","https://groups.yahoo.com/neo/groups/TCSBabiesToddlers/info"
"2019/10/31 11:55:58 AM CST","https://groups.yahoo.com/neo/groups/TCSForBeginners/info"
"2019/10/31 4:51:58 PM CST","https://groups.yahoo.com/neo/groups/S_T_E_P/info"
"2019/10/31 8:55:40 PM CST","https://groups.yahoo.com/neo/groups/dbts/info"
"2019/10/31 9:08:26 PM CST","https://groups.yahoo.com/neo/groups/fallible-ideas/info"
"2019/10/31 9:08:37 PM CST","https://groups.yahoo.com/neo/groups/Autonomy-Respecting-Relationships/info"
"2019/10/31 9:08:45 PM CST","https://groups.yahoo.com/neo/groups/fabric-of-reality/info"
"2019/10/31 9:08:53 PM CST","https://groups.yahoo.com/neo/groups/takingchildrenseriously/info"
"2019/10/31 9:09:00 PM CST","https://groups.yahoo.com/neo/groups/tcssociety/info"
"2019/10/31 9:09:07 PM CST","https://groups.yahoo.com/neo/groups/Critical_Cafe/info"
"2019/10/31 9:09:13 PM CST","https://groups.yahoo.com/neo/groups/CriticalRationalism/info"
"2019/10/31 9:09:21 PM CST","https://groups.yahoo.com/neo/groups/TCSBabiesToddlers/info"
"2019/10/31 9:09:28 PM CST","https://groups.yahoo.com/neo/groups/TCSForBeginners/info"
"2019/10/31 9:09:36 PM CST","https://groups.google.com/forum/#!forum/fallible-ideas"
"2019/10/31 9:09:43 PM CST","https://groups.google.com/forum/#!forum/beginning-of-infinity"
"2019/10/31 9:09:51 PM CST","https://groups.google.com/forum/#!forum/taking-children-seriously"
"2019/10/31 9:10:33 PM CST","https://groups.google.com/forum/#!forum/objectivism-discussion"
"2019/10/31 9:10:59 PM CST","https://groups.google.com/forum/#!forum/rational-politics-list"
"2019/11/01 9:16:03 AM CST","https://groups.yahoo.com/neo/groups/The_Queer_As_Folk_Club/info"
"2019/11/01 12:58:40 PM CST","https://groups.yahoo.com/neo/groups/astimegoesby/info"
"2019/11/01 12:58:54 PM CST","https://groups.yahoo.com/neo/groups/smkfanfic/info"
"2019/11/01 12:59:07 PM CST","https://groups.yahoo.com/neo/groups/Jack_and_Daniel_FanFic/info"
"2019/11/01 12:59:18 PM CST","https://groups.yahoo.com/neo/groups/factsoflife/info"
"2019/11/01 12:59:36 PM CST","https://groups.yahoo.com/neo/groups/arthur2/info"
"2019/11/01 1:00:14 PM CST","https://groups.yahoo.com/neo/groups/watershipdown/info"
"2019/11/01 1:00:31 PM CST","https://in.groups.yahoo.com/neo/groups/SherlockHolmesSocietyofIndia/info"
"2019/11/01 1:01:12 PM CST","https://groups.yahoo.com/neo/groups/liontower/info"
"2019/11/01 1:01:33 PM CST","https://groups.yahoo.com/neo/groups/NCIS_Water_Cooler/info"
"2019/11/01 1:01:49 PM CST","https://groups.yahoo.com/neo/groups/Probe_TV_Series/info"
"2019/11/01 1:02:09 PM CST","https://groups.yahoo.com/neo/groups/Brett_Rathbone_Sherlock_Holmes_Baker_Street_Club/info"
"2019/11/01 1:02:27 PM CST","https://groups.yahoo.com/neo/groups/thelegionhq/info"
"2019/11/01 1:02:43 PM CST","https://groups.yahoo.com/neo/groups/Lost_ABCTV/info"
"2019/11/01 1:03:12 PM CST","https://groups.yahoo.com/neo/groups/Marvel_Comics_Universe/info"
"2019/11/01 1:03:34 PM CST","https://groups.yahoo.com/neo/groups/whirlwind-productions/info"
"2019/11/01 1:03:51 PM CST","https://groups.yahoo.com/neo/groups/voltronfandom/info"
"2019/11/01 1:04:35 PM CST","https://groups.yahoo.com/neo/groups/ditkomania/info"
"2019/11/01 1:04:56 PM CST","https://groups.yahoo.com/neo/groups/CWs_Smallville/info"
"2019/11/01 1:06:07 PM CST","https://groups.yahoo.com/neo/groups/Lovers_in_Paris_Koreanovela/info"
"2019/11/01 1:06:37 PM CST","https://groups.yahoo.com/neo/groups/tardis_manual/info"
"2019/11/01 1:06:55 PM CST","https://groups.yahoo.com/neo/groups/FanFicFaire/info"
"2019/11/01 1:07:10 PM CST","https://groups.yahoo.com/neo/groups/All-Star-Squadron/info"
"2019/11/01 1:07:44 PM CST","https://groups.yahoo.com/neo/groups/MutantMansion/info"
"2019/11/01 1:08:06 PM CST","https://groups.yahoo.com/neo/groups/ADVENTUREFICTION/info"
"2019/11/01 1:08:26 PM CST","https://groups.yahoo.com/neo/search?query=fanfiction"
"2019/11/01 1:09:29 PM CST","https://groups.yahoo.com/neo/groups/stephenkingdiscussionpage/info"
"2019/11/01 1:10:41 PM CST","https://groups.yahoo.com/neo/groups/anime_and_other_fanfiction_paradise/info"
"2019/11/01 1:11:05 PM CST","https://groups.yahoo.com/neo/groups/Elijah_Wood_Fanfiction_Group/info"
"2019/11/01 1:11:26 PM CST","https://groups.yahoo.com/neo/groups/harry_potter_fanfiction/info"
"2019/11/01 1:12:02 PM CST","https://groups.yahoo.com/neo/groups/Firefly_Fanfiction/info"
"2019/11/01 1:12:16 PM CST","https://groups.yahoo.com/neo/groups/The_Black_Pearl_Sails_FanFiction/info"
"2019/11/01 1:12:53 PM CST","https://groups.yahoo.com/neo/groups/Angelus_Fanfiction/info"
"2019/11/01 1:13:05 PM CST","https://groups.yahoo.com/neo/groups/Elijah_Wood_Fanfiction/info"
"2019/11/01 1:13:37 PM CST","https://groups.yahoo.com/neo/groups/tolkien_fanfiction/info"
"2019/11/01 1:13:55 PM CST","https://groups.yahoo.com/neo/groups/Sean_Astin_Fanfiction/info"
"2019/11/01 1:14:12 PM CST","https://groups.yahoo.com/neo/groups/harry_potter_and_LOTR_fanfiction/info"
"2019/11/01 1:15:09 PM CST","https://groups.yahoo.com/neo/groups/btvs_and_ats_fanfiction/info"
"2019/11/01 1:15:58 PM CST","https://groups.yahoo.com/neo/groups/rps_fanfiction/info"
"2019/11/01 1:16:55 PM CST","https://groups.yahoo.com/neo/groups/fanfiction_for_harry_potter_fans/info"
"2019/11/01 1:17:19 PM CST","https://groups.yahoo.com/neo/groups/supernatural_fanfiction/info"
"2019/11/01 1:18:19 PM CST","https://groups.yahoo.com/neo/groups/jeditemple_fanfiction/info"
"2019/11/01 1:18:31 PM CST","https://groups.yahoo.com/neo/groups/HP_Fanfiction_Galore/info"
"2019/11/01 1:18:48 PM CST","https://groups.yahoo.com/neo/groups/american_idol0_4_fanfiction/info"
"2019/11/01 1:19:01 PM CST","https://groups.yahoo.com/neo/groups/ASOIAF_fanfiction/info"
"2019/11/01 1:19:20 PM CST","https://groups.yahoo.com/neo/groups/The_best_of_harry_potter_fanfiction/info"
"2019/11/01 1:19:45 PM CST","https://groups.yahoo.com/neo/groups/StephenKingFanfiction/info"
"2019/11/01 1:19:59 PM CST","https://groups.yahoo.com/neo/groups/potty_fanfiction/info"
"2019/11/01 1:20:14 PM CST","https://groups.yahoo.com/neo/groups/Lord-of-the-Rings_Fanfiction/info"
"2019/11/01 1:20:29 PM CST","https://groups.yahoo.com/neo/groups/DC_Fanfiction/info"
"2019/11/01 1:20:52 PM CST","https://groups.yahoo.com/neo/groups/BTVS_FanFiction/info"
"2019/11/01 1:21:04 PM CST","https://groups.yahoo.com/neo/groups/Harry_Potter_FanFiction-2/info"
"2019/11/01 1:21:40 PM CST","https://groups.yahoo.com/neo/groups/star_wars_fanfiction/info"
"2019/11/01 1:22:04 PM CST","https://groups.yahoo.com/neo/groups/smallville_fanfiction_revisited/info"
"2019/11/01 1:22:23 PM CST","https://groups.yahoo.com/neo/groups/hpfanfictionuk/info"
"2019/11/01 1:22:52 PM CST","https://groups.yahoo.com/neo/groups/BetterBuffyFics/info"
"2019/11/01 1:23:14 PM CST","https://groups.yahoo.com/neo/groups/thewereandthegoth/info"
"2019/11/01 5:27:04 PM CST","https://groups.yahoo.com/neo/groups/OneFirmwareForAll"
"2019/11/01 5:42:58 PM CST","https://groups.yahoo.com/neo/groups/offa"
"2019/11/01 9:41:43 PM CST","http://groups.yahoo.com/group/Mogielnica/"
"2019/11/02 2:32:29 AM CST","https://in.groups.yahoo.com/neo/groups/sbt1979ers/"
"2019/11/02 11:21:41 AM CST","https://groups.yahoo.com/neo/groups/DreamTheaterNet/info"
"2019/11/02 11:22:00 AM CST","https://groups.yahoo.com/neo/groups/DREAM-THEATER/info"
"2019/11/02 11:22:14 AM CST","https://groups.yahoo.com/neo/groups/dreamtheater/info"
"2019/11/02 11:23:29 AM CST","https://groups.yahoo.com/neo/groups/dreamtheater/info"
"2019/11/02 11:23:39 AM CST","https://groups.yahoo.com/neo/groups/DreamTheaterNet/info"
"2019/11/02 11:23:42 AM CST","https://groups.yahoo.com/neo/groups/ls35a/"
"2019/11/02 11:24:04 AM CST","https://groups.yahoo.com/neo/groups/dreamtheater2/info"
"2019/11/02 10:07:44 PM CST","https://groups.yahoo.com/neo/groups/scullyfic/conversations/messages"
"2019/11/03 11:01:49 AM CST","https://groups.yahoo.com/neo/groups/HyperCard/info"
"2019/11/03 11:01:58 AM CST","https://groups.yahoo.com/neo/groups/LEXXSVERIGE/info"
"2019/11/03 11:07:07 AM CST","https://groups.yahoo.com/neo/groups/thesoundsandscreenstandard/info"
"2019/11/03 1:37:03 PM CST","https://groups.yahoo.com/neo/groups/lotr_inklings/"
"2019/11/03 4:05:22 PM CST","http://fr.groups.yahoo.com/group/Empyree/"
"2019/11/03 4:05:45 PM CST","http://groups.yahoo.com/group/empyree/"
"2019/11/03 4:06:02 PM CST","http://groups.yahoo.com/group/recherche_etrange/"
"2019/11/03 4:48:40 PM CST","https://groups.yahoo.com/neo/groups/political-research/info"
"2019/11/03 4:50:09 PM CST","https://groups.yahoo.com/neo/groups/extro-freedom/info"
"2019/11/03 4:50:44 PM CST","https://groups.yahoo.com/neo/groups/transhumanist_conspiracy/info"
"2019/11/03 8:37:36 PM CST","https://groups.yahoo.com/neo/groups/greenwood_limited/info"
"2019/11/03 9:10:35 PM CST","https://groups.yahoo.com/neo/groups/XecureBrowser/info"
"2019/11/03 9:11:14 PM CST","https://groups.yahoo.com/neo/groups/FirefoxBrowser/info"
"2019/11/03 9:12:07 PM CST","https://groups.yahoo.com/neo/groups/the_rule_of_the_fox/info"
"2019/11/03 9:13:02 PM CST","https://groups.yahoo.com/neo/groups/the_rule_of_the_fox/info"
"2019/11/03 9:56:12 PM CST","https://groups.yahoo.com/neo/groups/VirtuesofHarmony2/info"
"2019/11/03 11:38:32 PM CST","https://au.groups.yahoo.com/neo/groups/bbhdoctorforum/"
"2019/11/04 3:14:28 AM CST","https://groups.yahoo.com/neo/groups/Gfa-Updates/info"
"2019/11/04 8:14:25 AM CST","https://fr.groups.yahoo.com/neo/groups/thoan/conversations/messages"
"2019/11/04 9:31:53 PM CST","https://groups.yahoo.com/neo/groups/Morpheuscabinet2/info"
"2019/11/06 12:43:22 AM CST","https://groups.yahoo.com/neo/groups/reboot_list/info"
"2019/11/06 6:06:05 AM CST","https://groups.yahoo.com/neo/groups/CaerAzkaban"
"2019/11/06 9:43:46 AM CST","https://groups.yahoo.com/neo/groups/videoblogging/info"
"2019/11/06 10:36:45 AM CST","https://groups.yahoo.com/neo/groups/Wouxun_Radios/info"
"2019/11/06 10:37:27 AM CST","https://groups.yahoo.com/neo/groups/PRO-93_95/info"
"2019/11/06 10:37:56 AM CST","https://groups.yahoo.com/neo/groups/Pro2053and93/info"
"2019/11/06 10:38:24 AM CST","https://groups.yahoo.com/neo/groups/Wouxun_Radios/info"
"2019/11/06 10:38:42 AM CST","https://groups.yahoo.com/neo/groups/Sangean803/info"
"2019/11/06 10:51:43 AM CST","https://groups.yahoo.com/neo/groups/karasflowersflowersforall/conversations/topics/1?l=1"
"2019/11/06 4:30:04 PM CST","https://groups.yahoo.com/neo/groups/foxcub18yacht/info"
"2019/11/06 4:47:36 PM CST","https://groups.yahoo.com/neo/groups/technologyforecastingpsu/info"
"2019/11/06 4:47:50 PM CST","https://groups.yahoo.com/neo/groups/etm532techforecasting/info"
"2019/11/06 4:47:57 PM CST","https://groups.yahoo.com/neo/groups/futuresandforecasting/info"
"2019/11/06 4:48:08 PM CST","https://groups.yahoo.com/neo/groups/ForecastMetrics/info"
"2019/11/06 4:48:26 PM CST","https://groups.yahoo.com/neo/groups/EmploymentForecasting/info"
"2019/11/06 4:48:37 PM CST","https://groups.yahoo.com/neo/groups/inflation_forecasting/info"
"2019/11/06 4:48:59 PM CST","https://groups.yahoo.com/neo/groups/eBSE/info"
"2019/11/06 4:49:34 PM CST","https://groups.yahoo.com/neo/groups/Gainwell/info"
"2019/11/06 6:54:34 PM CST","https://groups.yahoo.com/neo/groups/Calrailfans/"
"2019/11/07 12:41:04 AM CST","https://groups.yahoo.com/neo/groups/Clarktugs/info"
"2019/11/07 5:41:52 AM CST","https://groups.yahoo.com/neo/groups/Jade_Pagoda"
"2019/11/07 7:25:12 AM CST","https://groups.yahoo.com/neo/groups/lambengolmor"
"2019/11/08 2:32:56 AM CST","https://groups.yahoo.com/neo/groups/My-Cicely/info"
"2019/11/08 3:49:40 AM CST","https://groups.yahoo.com/neo/groups/audiotron"
"2019/11/08 5:04:16 AM CST","https://groups.yahoo.com/neo/groups/isoggnewsletter/info"
"2019/11/08 5:06:42 AM CST","https://groups.yahoo.com/neo/groups/CANBERRA_RECYCLING_COMMUNITY_NOTICEBOARD/"
"2019/11/08 5:08:38 AM CST","https://groups.yahoo.com/neo/groups/freecyclecanberra/"
"2019/11/08 8:03:33 AM CST","https://groups.yahoo.com/neo/groups/videoblogging/info"
"2019/11/08 10:13:08 AM CST","https://groups.yahoo.com/neo/groups/LandoftheFree/info"
"2019/11/08 10:13:16 AM CST","https://groups.yahoo.com/neo/groups/NC-UT/info"
"2019/11/08 10:13:39 AM CST","http://groups.yahoo.com/group/Harpazo_skywatchers_club/info"
"2019/11/08 2:14:22 PM CST","https://groups.yahoo.com/neo/groups/Syncro/"
"2019/11/08 2:14:51 PM CST","https://groups.yahoo.com/neo/groups/vanagon/info"
"2019/11/08 2:14:56 PM CST","https://groups.yahoo.com/neo/groups/tiico/info"
"2019/11/08 2:15:15 PM CST","https://groups.yahoo.com/neo/groups/Syncro/info"
"2019/11/08 5:09:01 PM CST","https://groups.yahoo.com/neo/groups/fantasyandscifibooks/info"
"2019/11/08 5:10:26 PM CST","https://groups.yahoo.com/neo/groups/DDSciFiFantasyArt/info"
"2019/11/08 5:25:15 PM CST","http://it.groups.yahoo.com/group/michael-rosenbaum-fanclub"
"2019/11/08 5:34:16 PM CST","https://groups.yahoo.com/neo/groups/x-slash/info"
"2019/11/08 6:35:39 PM CST","http://it.groups.yahoo.com/group/aaron_shawn_italy"
"2019/11/08 6:36:37 PM CST","https://uk.groups.yahoo.com/neo/groups/X-mengroup/info"
"2019/11/08 7:01:49 PM CST","https://it.groups.yahoo.com/neo/groups/Pyro_X-Men/info"
"2019/11/08 7:25:17 PM CST","https://groups.yahoo.com/neo/groups/worlds_finest_orbit_and_neopet_group/info"
"2019/11/08 7:41:22 PM CST","https://uk.groups.yahoo.com/neo/groups/DELTASPHERE/info"
"2019/11/08 8:05:02 PM CST","https://groups.yahoo.com/neo/groups/cypherpunks/info"
"2019/11/08 8:05:41 PM CST","https://groups.yahoo.com/neo/groups/smygo/info"
"2019/11/09 12:42:57 AM CST","https://es.groups.yahoo.com/neo/groups/chezdean/info"
"2019/11/09 1:24:56 AM CST","https://groups.yahoo.com/neo/groups/master-apprentice/info"
"2019/11/09 6:22:45 AM CST","https://groups.yahoo.com/neo/groups/bonzo-dog-band"
"2019/11/09 6:23:37 AM CST","https://groups.yahoo.com/neo/groups/DAB"
"2019/11/09 6:24:14 AM CST","https://groups.yahoo.com/neo/groups/Ascension-Island-Moderated"
"2019/11/09 6:24:58 AM CST","https://uk.groups.yahoo.com/neo/groups/dabbar"
"2019/11/09 6:26:05 AM CST","https://groups.yahoo.com/neo/groups/IVOR-LIST"
"2019/11/09 6:26:53 AM CST","https://groups.yahoo.com/neo/groups/Neil_Innes"
"2019/11/09 6:27:25 AM CST","https://groups.yahoo.com/neo/groups/nslu2-general"
"2019/11/09 6:27:55 AM CST","https://groups.yahoo.com/neo/groups/nslu2-linux"
"2019/11/09 6:28:28 AM CST","https://groups.yahoo.com/neo/groups/peel"
"2019/11/09 6:29:02 AM CST","https://groups.yahoo.com/neo/groups/Rawlinsonsunshine"
"2019/11/09 6:29:30 AM CST","https://groups.yahoo.com/neo/groups/vivstanshall"
"2019/11/09 6:30:07 AM CST","https://groups.yahoo.com/neo/groups/wifiradio"
"2019/11/09 6:30:44 AM CST","https://groups.yahoo.com/neo/groups/yahoo_group_of_groups"
"2019/11/09 6:48:31 AM CST","https://groups.yahoo.com/neo/groups/dyetransfer/info"
"2019/11/09 6:49:00 AM CST","https://groups.yahoo.com/neo/groups/16tone/info"
"2019/11/09 6:49:48 AM CST","https://groups.yahoo.com/neo/groups/godblessamericana/info"
"2019/11/09 6:50:34 AM CST","https://groups.yahoo.com/neo/groups/ReRmegacorp/info"
"2019/11/09 6:51:04 AM CST","https://groups.yahoo.com/neo/groups/Silent-PC/info"
"2019/11/09 6:51:35 AM CST","https://groups.yahoo.com/neo/groups/tadream/info"
"2019/11/09 8:31:55 PM CST","https://ca.groups.yahoo.com/neo/groups/ViperRacingCars1/info"
"2019/11/09 8:32:04 PM CST","https://ca.groups.yahoo.com/neo/groups/ViperRacingCars2/info"
"2019/11/09 8:32:13 PM CST","https://ca.groups.yahoo.com/neo/groups/ViperRacingCars3/info"
"2019/11/09 8:32:22 PM CST","https://ca.groups.yahoo.com/neo/groups/ViperRacingCars4/info"
"2019/11/09 8:32:30 PM CST","https://ca.groups.yahoo.com/neo/groups/ViperRacingCars5/info"
"2019/11/09 8:32:36 PM CST","https://ca.groups.yahoo.com/neo/groups/ViperRacingCars6/info"
"2019/11/09 8:32:43 PM CST","https://ca.groups.yahoo.com/neo/groups/ViperRacingCars7/info"
"2019/11/09 8:32:51 PM CST","https://ca.groups.yahoo.com/neo/groups/ViperRacingCars8/info"
"2019/11/09 8:32:57 PM CST","https://ca.groups.yahoo.com/neo/groups/ViperRacingCars9/info"
"2019/11/09 8:33:02 PM CST","https://ca.groups.yahoo.com/neo/groups/ViperRacingCars10/info"
"2019/11/09 8:33:08 PM CST","https://ca.groups.yahoo.com/neo/groups/ViperRacingCars11/info"
"2019/11/09 8:33:12 PM CST","https://ca.groups.yahoo.com/neo/groups/ViperRacingCars12/info"
"2019/11/09 8:33:18 PM CST","https://ca.groups.yahoo.com/neo/groups/ViperRacingCars13/info"
"2019/11/09 8:33:23 PM CST","https://ca.groups.yahoo.com/neo/groups/ViperRacingCars14/info"
"2019/11/09 8:33:29 PM CST","https://ca.groups.yahoo.com/neo/groups/ViperRacingCars15/info"
"2019/11/09 8:33:34 PM CST","https://ca.groups.yahoo.com/neo/groups/ViperRacingCars16/info"
"2019/11/10 10:07:25 AM CST","https://groups.yahoo.com/neo/groups/World_Transhumanist_Association/info"
"2019/11/10 10:07:48 AM CST","https://groups.yahoo.com/neo/groups/transfinancial/info"
"2019/11/10 10:08:20 AM CST","https://groups.yahoo.com/neo/groups/technocalypse/info"
"2019/11/10 10:08:44 AM CST","https://groups.yahoo.com/neo/groups/transhumanist/info"
"2019/11/10 10:09:06 AM CST","https://groups.yahoo.com/neo/groups/rant/info"
"2019/11/10 10:09:25 AM CST","https://groups.yahoo.com/neo/groups/selections_from_e-l/info"
"2019/11/10 10:09:39 AM CST","https://groups.yahoo.com/neo/groups/ne-extropians/info"
"2019/11/10 10:09:53 AM CST","https://groups.yahoo.com/neo/groups/vitnanotech/info"
"2019/11/10 10:12:38 AM CST","https://groups.yahoo.com/neo/groups/whiners/info"
"2019/11/10 10:12:50 AM CST","https://groups.yahoo.com/neo/groups/WFS-neo/info"
"2019/11/10 10:13:04 AM CST","https://groups.yahoo.com/neo/groups/The_Future_Of_Mankind/info"
"2019/11/10 10:19:31 AM CST","https://groups.yahoo.com/neo/groups/PredictionComp/info"
"2019/11/10 10:20:29 AM CST","https://groups.yahoo.com/neo/groups/techbuzzgame/info"
"2019/11/10 10:20:36 AM CST","https://groups.yahoo.com/neo/groups/IntelligentPrediction/info"
"2019/11/10 10:20:43 AM CST","https://groups.yahoo.com/neo/groups/predictionanalytics/info?guccounter=1&guce_referrer=aHR0cHM6Ly9ncm91cHMueWFob28uY29tL25lby9zZWFyY2g_cXVlcnk9cHJlZGljdGlvbiZndWNjb3VudGVyPTEmZ3VjZV9yZWZlcnJlcj1hSFIwY0hNNkx5OW5jbTkxY0hNdWVXRm9iMjh1WTI5dEwyNWxieTl6WldGeVkyZ19jWFZsY25rOVpuVjBkWEpwYzIwbVozVmpZMjkxYm5SbGNqMHhKbWQxWTJWZmNtVm1aWEp5WlhJOVlVaFNNR05JVFRaTWVUbHVZMjA1TVdOSVRYVmxWMFp2WWpJNGRWa3lPWFJNTWpWc1lubzVibVJYVG1waU0xWjFaRWRXZVZCVVJXMWFNMVpxV2xZNWVWcFhXbXhqYmtwc1kyb3hhRk5HU1hkWk1HaE9UbXQ0TlU5WGRHdFdNRFY1VjJ0b1YyRnRSWGxhU0ZwTllsVTFNbGxzVFRSS2JXUXhXVEpXWm1OdFZtMWFXRXA1V2xoS1ptTXliRzVRVlVaU1VWVkdRbFJIWkVST1NGb3dUbFZHZVdRd01XMVNNR2h6VEZoT1dsUlVhRXhYV0hCb1VrVTVSVTVxVWxKV1IxWkZUa1JDY1ZKNlRtOVlNSFF6VVZkUk1sTnNUbTVrYlVaR1dWUnJORlZGZUZkTlIzQnBWR3hHYWxwWFZtdFlNVTEwV2xSYVRtTXliRU5pVjBaeVYwaENkMDlVVWxOUmJGWkpVMVJDZDJGc1RrWlZWekExV1ZkNFEyUjZTVFJpTTNBeVVUQk9ibE13YUU1a01uUlhXVEEwTUZSdFducFdNR1JHWW1zeGRVOUlVWGxoU0d3elVucEtUMDVIV20xTmJIQTFZMVp2ZDA1c1RqRlJXRVY0WWtaWmVVNXRTWHBXTTBaTllVWmFOVlZWVWxGaFdGSkdWVEZzYnlabmRXTmxYM0psWm1WeWNtVnlYM05wWnoxQlVVRkJRVUZxYTFBeVRUZDBlbTFmTTNSdlJUWjJabG90VTFKWVJubFhkbEJZWjJ3NE5FbzNObUZXZUdKVWNGSkpiRFZhVDFVMFYwaGxWRFZsYmsxNU1UbE9NVmxpVTFFd2RsTnNjRmRaZDJobFprSmpTRzFYYVMxb2QyaDNOSFZ4VjNZNFMwcE9UMnd3U2pCdldsOVROVUZXWm1adlMzZE9TMVZPZVMxUU1HWllaak13YzFsa00xSlhTMHRFU1hscGFVdGZVRWRaVUVWVlpWbzFha1I2WmtkU1VqZEthR3N6VjBrMVpUVXlXQSZndWNlX3JlZmVycmVyX3NpZz1BUUFBQUYzcENHUW1LWXYwbm5nWUdobjVLcWR1QldUT2pUc0tHUUE5WmhPZ1BfRm44TWNKeDQyTUdDbVB6UkxNOEN0VUZnQ2RnZlRGQmJiellsUlJQSzFqVnMtb1VwcEhWXzl1VjhlenJKQTdHNjRtRVh5YlBBQkMyX0ZtT1otY3l6MllYMWRseGdSSnFBYThaMjhXSjFQYldTRk9VaV9sdi1MMl95bGN6ellyeG0xaQ&guce_referrer_sig=AQAAANCAcFbs2L1FmtykgUtfj92KObiwF8itj80e9BkK49iMH79kGqgSbskXS6HVApwMbEIFRkRK2oTFxI9mv5a1z0arsRG8AXJ8x60S7GXMjS0gc0e_LT6kLhQY-tCdR9ThmMSSHYZ9jC7GP5E4cVY472wh9Xt_TjnlbfjfQNToIqIr"
"2019/11/10 10:20:51 AM CST","https://groups.yahoo.com/neo/groups/AmazingPredictions/info"
"2019/11/10 10:21:07 AM CST","https://groups.yahoo.com/neo/groups/crystal-ball/info"
